cow_id,timestamp,anomaly_score,is_anomaly
0,2026-01-01 12:50:00,1.1282074985355077,1
0,2026-01-01 12:55:00,1.1231584496598224,1
0,2026-01-01 13:00:00,1.0992942739981313,1
0,2026-01-01 13:05:00,1.1032193713375067,1
0,2026-01-01 13:10:00,1.0641474456257967,0
0,2026-01-01 13:15:00,1.0625218176360207,0
0,2026-01-01 13:20:00,1.1226113133764404,1
0,2026-01-01 13:25:00,1.13530327415791,1
0,2026-01-01 13:30:00,1.0950710269623976,1
0,2026-01-01 13:35:00,1.1028847384699056,1
0,2026-01-01 13:40:00,1.084104889234101,1
0,2026-01-01 13:45:00,1.1055860587001132,1
0,2026-01-01 13:50:00,1.7126714468794013,1
0,2026-01-01 13:55:00,1.1130462812237,1
0,2026-01-01 14:00:00,1.0850465262503552,1
0,2026-01-01 14:05:00,1.093717679699316,1
0,2026-01-01 14:10:00,1.099884676980996,1
0,2026-01-01 14:15:00,1.1411816104485881,1
0,2026-01-01 14:20:00,1.1069571881675397,1
0,2026-01-01 14:25:00,1.0912563544430376,1
0,2026-01-01 14:30:00,1.1036516435073118,1
0,2026-01-01 14:35:00,1.1009878462611113,1
0,2026-01-01 14:40:00,1.1049750822018138,1
0,2026-01-01 14:45:00,1.0795213678566205,0
0,2026-01-01 14:50:00,1.103213490559693,1
0,2026-01-01 14:55:00,1.075847141761633,0
0,2026-01-01 15:00:00,1.1194310044209486,1
0,2026-01-01 15:05:00,1.0696575963452373,0
0,2026-01-01 15:10:00,1.118187288603937,1
0,2026-01-01 15:15:00,1.0934006105805856,1
0,2026-01-01 15:20:00,1.0454949263949571,0
0,2026-01-01 15:25:00,1.116020963696164,1
0,2026-01-01 15:30:00,1.1232259163376956,1
0,2026-01-01 15:35:00,1.1277200817569923,1
0,2026-01-01 15:40:00,1.0878495665432024,1
0,2026-01-01 15:45:00,1.0928318965259534,1
0,2026-01-01 15:50:00,1.0946744299893356,1
0,2026-01-01 15:55:00,1.1154907748315033,1
0,2026-01-01 16:00:00,1.1016647897403649,1
0,2026-01-01 16:05:00,1.111736911982319,1
0,2026-01-01 16:10:00,1.078221519560682,0
0,2026-01-01 16:15:00,1.1072140653501656,1
0,2026-01-01 16:20:00,1.1180912727638743,1
0,2026-01-01 16:25:00,1.120067879805142,1
0,2026-01-01 16:30:00,1.1090156016934323,1
0,2026-01-01 16:35:00,1.0794226503599924,0
0,2026-01-01 16:40:00,1.0854307893994517,1
0,2026-01-01 16:45:00,1.0576155417797561,0
0,2026-01-01 16:50:00,1.080997348821804,0
0,2026-01-01 16:55:00,1.0764863863955019,0
0,2026-01-01 17:00:00,0.8279850635273382,0
0,2026-01-01 17:05:00,1.0915241790758585,1
0,2026-01-01 17:10:00,1.0524387630128667,0
0,2026-01-01 17:15:00,1.058523172798898,0
0,2026-01-01 17:20:00,1.0587125624091653,0
0,2026-01-01 17:25:00,1.0655791477740315,0
0,2026-01-01 17:30:00,1.059212957125855,0
0,2026-01-01 17:35:00,1.0690318054942152,0
0,2026-01-01 17:40:00,1.0664022349324105,0
0,2026-01-01 17:45:00,1.0787232861887404,0
0,2026-01-01 17:50:00,1.0976878099770064,1
0,2026-01-01 17:55:00,1.0759588256310844,0
0,2026-01-01 18:00:00,1.0302927434801752,0
0,2026-01-01 18:05:00,1.0366792299514707,0
0,2026-01-01 18:10:00,1.0340852627573558,0
0,2026-01-01 18:15:00,1.0571763387538011,0
0,2026-01-01 18:20:00,1.05546366983526,0
0,2026-01-01 18:25:00,1.1054554343570526,1
0,2026-01-01 18:30:00,1.0679002427578057,0
0,2026-01-01 18:35:00,1.0608267820767028,0
0,2026-01-01 18:40:00,1.0758320547401605,0
0,2026-01-01 18:45:00,1.0776864116604612,0
0,2026-01-01 18:50:00,1.0627392158987976,0
0,2026-01-01 18:55:00,1.086952684394999,1
0,2026-01-01 19:00:00,1.0537349002035863,0
0,2026-01-01 19:05:00,1.0732271388331556,0
0,2026-01-01 19:10:00,1.0428374917721113,0
0,2026-01-01 19:15:00,1.0560444744794455,0
0,2026-01-01 19:20:00,1.0799751488222693,0
0,2026-01-01 19:25:00,1.0423955711194148,0
0,2026-01-01 19:30:00,1.114525372148296,1
0,2026-01-01 19:35:00,1.0802128849828607,0
0,2026-01-01 19:40:00,1.0773260829944729,0
0,2026-01-01 19:45:00,1.1130562879288792,1
0,2026-01-01 19:50:00,1.0392922346837798,0
0,2026-01-01 19:55:00,1.0734634053416525,0
0,2026-01-01 20:00:00,1.0369035483875801,0
0,2026-01-01 20:05:00,1.093097894762764,1
0,2026-01-01 20:10:00,1.07628407990464,0
0,2026-01-01 20:15:00,1.0999320512594668,1
0,2026-01-01 20:20:00,1.1020087771944684,1
0,2026-01-01 20:25:00,1.072444511097938,0
0,2026-01-01 20:30:00,1.053740341445535,0
0,2026-01-01 20:35:00,1.0891506867936864,1
0,2026-01-01 20:40:00,1.0763404404677046,0
0,2026-01-01 20:45:00,1.0656515579688217,0
0,2026-01-01 20:50:00,1.02833324362244,0
0,2026-01-01 20:55:00,1.0704725175618832,0
0,2026-01-01 21:00:00,1.081401128963186,0
0,2026-01-01 21:05:00,1.727572321102126,1
0,2026-01-01 21:10:00,1.0582267125370848,0
0,2026-01-01 21:15:00,1.0338344989047101,0
0,2026-01-01 21:20:00,1.059826356112354,0
0,2026-01-01 21:25:00,1.063580003151798,0
0,2026-01-01 21:30:00,1.0723959583670644,0
0,2026-01-01 21:35:00,1.1033503829552544,1
0,2026-01-01 21:40:00,1.059977820755669,0
0,2026-01-01 21:45:00,1.0862284042569152,1
0,2026-01-01 21:50:00,1.0821759510843223,0
0,2026-01-01 21:55:00,1.0599614987539576,0
0,2026-01-01 22:00:00,1.066118992769891,0
0,2026-01-01 22:05:00,1.0616657789402237,0
0,2026-01-01 22:10:00,1.0804664813620475,0
0,2026-01-01 22:15:00,1.050193317527282,0
0,2026-01-01 22:20:00,1.0762692947858798,0
0,2026-01-01 22:25:00,1.1158453983644816,1
0,2026-01-01 22:30:00,1.0550455815963309,0
0,2026-01-01 22:35:00,1.3839147605262927,1
0,2026-01-01 22:40:00,1.0885620337791972,1
0,2026-01-01 22:45:00,1.0562142423900855,0
0,2026-01-01 22:50:00,1.0732758143921286,0
0,2026-01-01 22:55:00,1.0778553158654527,0
0,2026-01-01 23:00:00,1.1140094809654189,1
0,2026-01-01 23:05:00,1.0879488181986074,1
0,2026-01-01 23:10:00,1.0358676911396538,0
0,2026-01-01 23:15:00,1.1005285382573953,1
0,2026-01-01 23:20:00,1.0609104385426367,0
0,2026-01-01 23:25:00,1.1325268518710394,1
0,2026-01-01 23:30:00,1.0491829384521596,0
0,2026-01-01 23:35:00,1.0892572908287157,1
0,2026-01-01 23:40:00,1.1238123063588703,1
0,2026-01-01 23:45:00,1.0903716978098772,1
0,2026-01-01 23:50:00,1.1412898448071513,1
0,2026-01-01 23:55:00,1.0756027992279342,0
0,2026-01-02 00:00:00,1.1125476396505087,1
0,2026-01-02 00:05:00,1.108935206356755,1
0,2026-01-02 00:10:00,1.065739675364964,0
0,2026-01-02 00:15:00,1.414631608803521,1
0,2026-01-02 00:20:00,1.1135092848873573,1
0,2026-01-02 00:25:00,1.084606657172228,1
0,2026-01-02 00:30:00,1.0967565389725438,1
0,2026-01-02 00:35:00,1.0774658412900822,0
0,2026-01-02 00:40:00,1.1192273666309813,1
0,2026-01-02 00:45:00,1.1037895253268704,1
0,2026-01-02 00:50:00,1.1486030169142172,1
0,2026-01-02 00:55:00,1.1055483729341296,1
0,2026-01-02 01:00:00,1.39873095967451,1
0,2026-01-02 01:05:00,1.0820407821184386,0
0,2026-01-02 01:10:00,1.094017776726948,1
0,2026-01-02 01:15:00,1.0960243783500336,1
0,2026-01-02 01:20:00,1.0592508232934543,0
0,2026-01-02 01:25:00,1.1092339396961468,1
0,2026-01-02 01:30:00,1.1206463255546892,1
0,2026-01-02 01:35:00,1.0735294721782223,0
0,2026-01-02 01:40:00,1.0954063515805725,1
0,2026-01-02 01:45:00,1.0752845506247657,0
0,2026-01-02 01:50:00,1.107561438194111,1
0,2026-01-02 01:55:00,1.0485678216078358,0
0,2026-01-02 02:00:00,1.086776471494125,1
0,2026-01-02 02:05:00,1.0438604640238647,0
0,2026-01-02 02:10:00,1.0545093798757565,0
0,2026-01-02 02:15:00,1.1067919468374308,1
0,2026-01-02 02:20:00,1.0373526043561976,0
0,2026-01-02 02:25:00,1.0788642771909305,0
0,2026-01-02 02:30:00,1.0553631078298435,0
0,2026-01-02 02:35:00,1.0499941828429395,0
0,2026-01-02 02:40:00,1.0768025011491313,0
0,2026-01-02 02:45:00,1.0931095950519487,1
0,2026-01-02 02:50:00,1.0288389888866936,0
0,2026-01-02 02:55:00,1.0870569014457638,1
0,2026-01-02 03:00:00,1.0827561611149492,0
0,2026-01-02 03:05:00,1.0648539005841196,0
0,2026-01-02 03:10:00,1.104336040291757,1
0,2026-01-02 03:15:00,1.0378186759516292,0
0,2026-01-02 03:20:00,1.0553965448319178,0
0,2026-01-02 03:25:00,1.0305611780221324,0
0,2026-01-02 03:30:00,1.0488148470106606,0
0,2026-01-02 03:35:00,1.0766908431254234,0
0,2026-01-02 03:40:00,1.0572259161850215,0
0,2026-01-02 03:45:00,1.0580150831012878,0
0,2026-01-02 03:50:00,1.0623801132826913,0
0,2026-01-02 03:55:00,1.0343400902316338,0
0,2026-01-02 04:00:00,1.0446157675792254,0
0,2026-01-02 04:05:00,1.1116063246189154,1
0,2026-01-02 04:10:00,1.1015969451626746,1
0,2026-01-02 04:15:00,1.0577358151563436,0
0,2026-01-02 04:20:00,1.0812917885214524,0
0,2026-01-02 04:25:00,1.0488133279037495,0
0,2026-01-02 04:30:00,1.0697519970879599,0
0,2026-01-02 04:35:00,1.0794563260428285,0
0,2026-01-02 04:40:00,1.0645693753178387,0
0,2026-01-02 04:45:00,1.1054603649403716,1
0,2026-01-02 04:50:00,1.068554362407044,0
0,2026-01-02 04:55:00,1.0535946589092229,0
0,2026-01-02 05:00:00,0.8068539797750407,0
0,2026-01-02 05:05:00,1.0504824899470466,0
0,2026-01-02 05:10:00,1.095949046390098,1
0,2026-01-02 05:15:00,1.0245513509522963,0
0,2026-01-02 05:20:00,1.0729374553776931,0
0,2026-01-02 05:25:00,1.0634834366254953,0
0,2026-01-02 05:30:00,1.0322109618131532,0
0,2026-01-02 05:35:00,1.0791126543054572,0
0,2026-01-02 05:40:00,1.073570862734963,0
0,2026-01-02 05:45:00,1.0557214293232895,0
0,2026-01-02 05:50:00,1.079328375821718,0
0,2026-01-02 05:55:00,1.0858821439682254,1
0,2026-01-02 06:00:00,1.0362944023048297,0
0,2026-01-02 06:05:00,1.0640519987728987,0
0,2026-01-02 06:10:00,1.0764251631276187,0
0,2026-01-02 06:15:00,1.0662942946607734,0
0,2026-01-02 06:20:00,1.04592449403705,0
0,2026-01-02 06:25:00,1.0774945996112408,0
0,2026-01-02 06:30:00,1.0405733655413132,0
0,2026-01-02 06:35:00,1.0609217917437088,0
0,2026-01-02 06:40:00,1.046315594585674,0
0,2026-01-02 06:45:00,1.0455850628995962,0
0,2026-01-02 06:50:00,1.0617563924954259,0
0,2026-01-02 06:55:00,1.0727596077099428,0
0,2026-01-02 07:00:00,1.068666492789871,0
0,2026-01-02 07:05:00,1.0714289701902424,0
0,2026-01-02 07:10:00,1.1215231138198671,1
0,2026-01-02 07:15:00,1.0730962160439965,0
0,2026-01-02 07:20:00,1.0563134584100047,0
0,2026-01-02 07:25:00,1.072509897866719,0
0,2026-01-02 07:30:00,1.0676328530740464,0
0,2026-01-02 07:35:00,1.052689435108963,0
0,2026-01-02 07:40:00,1.088214934207893,1
0,2026-01-02 07:45:00,1.076874973541833,0
0,2026-01-02 07:50:00,1.0910708355790408,1
0,2026-01-02 07:55:00,1.0504530837837622,0
0,2026-01-02 08:00:00,1.0780393102956376,0
0,2026-01-02 08:05:00,1.0418954914443286,0
0,2026-01-02 08:10:00,1.0719745094386086,0
0,2026-01-02 08:15:00,1.092078605174933,1
0,2026-01-02 08:20:00,1.0621942925234051,0
0,2026-01-02 08:25:00,1.0667758916939354,0
0,2026-01-02 08:30:00,1.0598487387895854,0
0,2026-01-02 08:35:00,1.0421687893686395,0
0,2026-01-02 08:40:00,1.0991991711519002,1
0,2026-01-02 08:45:00,1.07220670394418,0
0,2026-01-02 08:50:00,1.0926901199879278,1
0,2026-01-02 08:55:00,1.0983033840915428,1
0,2026-01-02 09:00:00,1.10998522423763,1
0,2026-01-02 09:05:00,1.0703561637969012,0
0,2026-01-02 09:10:00,1.1171542526768674,1
0,2026-01-02 09:15:00,1.0614513300601813,0
0,2026-01-02 09:20:00,1.0577496528619044,0
0,2026-01-02 09:25:00,1.0417298971375029,0
0,2026-01-02 09:30:00,1.0540514155406138,0
0,2026-01-02 09:35:00,1.0965914634406766,1
0,2026-01-02 09:40:00,1.0725590967606649,0
0,2026-01-02 09:45:00,1.3938013554826107,1
0,2026-01-02 09:50:00,1.079210728632407,0
0,2026-01-02 09:55:00,1.1081255782207318,1
0,2026-01-02 10:00:00,1.0314963857074646,0
0,2026-01-02 10:05:00,1.078516588961326,0
0,2026-01-02 10:10:00,1.0821305200432658,0
0,2026-01-02 10:15:00,1.055721326330352,0
0,2026-01-02 10:20:00,1.037021785438263,0
0,2026-01-02 10:25:00,1.0579965545464742,0
0,2026-01-02 10:30:00,1.0558123230429746,0
0,2026-01-02 10:35:00,1.084227865257403,1
0,2026-01-02 10:40:00,1.0588926160973082,0
0,2026-01-02 10:45:00,1.0766809938072743,0
0,2026-01-02 10:50:00,1.1199385492374132,1
0,2026-01-02 10:55:00,1.0836859815375304,0
0,2026-01-02 11:00:00,1.0785852659027295,0
0,2026-01-02 11:05:00,1.0706833710541686,0
0,2026-01-02 11:10:00,1.0753213846264948,0
0,2026-01-02 11:15:00,1.0624788697153034,0
0,2026-01-02 11:20:00,1.0495726347985481,0
0,2026-01-02 11:25:00,1.0588211752723784,0
0,2026-01-02 11:30:00,1.0972458573492923,1
0,2026-01-02 11:35:00,1.084305917426372,1
0,2026-01-02 11:40:00,1.0857712744861177,1
0,2026-01-02 11:45:00,1.0492173924871193,0
0,2026-01-02 11:50:00,1.0534760011026039,0
0,2026-01-02 11:55:00,1.093727372282434,1
0,2026-01-02 12:00:00,1.0880486412752548,1
0,2026-01-02 12:05:00,1.0639233337969158,0
0,2026-01-02 12:10:00,1.0656191280305272,0
0,2026-01-02 12:15:00,1.0854721285412157,1
0,2026-01-02 12:20:00,1.0673234351169278,0
0,2026-01-02 12:25:00,1.0667936988618911,0
0,2026-01-02 12:30:00,1.0584772825588848,0
0,2026-01-02 12:35:00,1.1068836615848947,1
0,2026-01-02 12:40:00,1.066886937929382,0
0,2026-01-02 12:45:00,1.0707614322550378,0
0,2026-01-02 12:50:00,1.0707744662008143,0
0,2026-01-02 12:55:00,1.0622678131312853,0
0,2026-01-02 13:00:00,1.0725762383841997,0
0,2026-01-02 13:05:00,1.0722888056943334,0
0,2026-01-02 13:10:00,1.0797598221231628,0
0,2026-01-02 13:15:00,1.067330781398451,0
0,2026-01-02 13:20:00,1.0701539833638951,0
0,2026-01-02 13:25:00,1.0771110429871493,0
0,2026-01-02 13:30:00,1.0398273758273595,0
0,2026-01-02 13:35:00,1.1084582314941707,1
0,2026-01-02 13:40:00,1.0984383527656043,1
0,2026-01-02 13:45:00,1.0769603832670656,0
0,2026-01-02 13:50:00,1.083702312657493,0
0,2026-01-02 13:55:00,1.0623887936537655,0
0,2026-01-02 14:00:00,1.0528636225718566,0
0,2026-01-02 14:05:00,1.065534380538086,0
0,2026-01-02 14:10:00,1.0843707658390749,1
0,2026-01-02 14:15:00,1.0539401749319905,0
0,2026-01-02 14:20:00,1.088924402664847,1
0,2026-01-02 14:25:00,1.1209373246705086,1
0,2026-01-02 14:30:00,1.0392271146444354,0
0,2026-01-02 14:35:00,1.0409572022733804,0
0,2026-01-02 14:40:00,1.0851357591858442,1
0,2026-01-02 14:45:00,1.0393944162407507,0
0,2026-01-02 14:50:00,1.0881063793084875,1
0,2026-01-02 14:55:00,1.0701081311590221,0
0,2026-01-02 15:00:00,1.0727804123907245,0
0,2026-01-02 15:05:00,1.0616859035674393,0
0,2026-01-02 15:10:00,1.11373570489118,1
0,2026-01-02 15:15:00,1.071372896980419,0
0,2026-01-02 15:20:00,1.0612376925373497,0
0,2026-01-02 15:25:00,1.0813223998586037,0
0,2026-01-02 15:30:00,1.052250614629505,0
0,2026-01-02 15:35:00,1.0685921426460117,0
0,2026-01-02 15:40:00,1.0826325072302336,0
0,2026-01-02 15:45:00,1.0368219696991958,0
0,2026-01-02 15:50:00,1.0872001853236584,1
0,2026-01-02 15:55:00,1.0952678137983007,1
0,2026-01-02 16:00:00,1.058308657668607,0
0,2026-01-02 16:05:00,1.0786740569292959,0
0,2026-01-02 16:10:00,1.072677616725082,0
0,2026-01-02 16:15:00,1.070656549119461,0
0,2026-01-02 16:20:00,1.067787283923481,0
0,2026-01-02 16:25:00,1.0725202169005845,0
0,2026-01-02 16:30:00,1.0425157364370365,0
0,2026-01-02 16:35:00,1.0839332321265238,1
0,2026-01-02 16:40:00,1.071956739734326,0
0,2026-01-02 16:45:00,1.121053425924345,1
0,2026-01-02 16:50:00,1.0697182806611396,0
0,2026-01-02 16:55:00,1.0731622439965167,0
0,2026-01-02 17:00:00,0.7943695943362838,0
0,2026-01-02 17:05:00,1.0618648911798942,0
0,2026-01-02 17:10:00,1.0762356114057026,0
0,2026-01-02 17:15:00,1.0606210426494194,0
0,2026-01-02 17:20:00,1.0435023565491919,0
0,2026-01-02 17:25:00,1.0676226551591474,0
0,2026-01-02 17:30:00,1.0424196402214336,0
0,2026-01-02 17:35:00,1.0480230904041725,0
0,2026-01-02 17:40:00,1.062959571603941,0
0,2026-01-02 17:45:00,1.0657486071506095,0
0,2026-01-02 17:50:00,1.092041830882812,1
0,2026-01-02 17:55:00,1.0518476065930666,0
0,2026-01-02 18:00:00,1.0403021148478147,0
0,2026-01-02 18:05:00,1.0495413006454093,0
0,2026-01-02 18:10:00,1.0519796544366606,0
0,2026-01-02 18:15:00,1.0295801513290854,0
0,2026-01-02 18:20:00,1.0734650876329723,0
0,2026-01-02 18:25:00,1.0570887131949989,0
0,2026-01-02 18:30:00,1.0475210078753554,0
0,2026-01-02 18:35:00,1.0180461979823636,0
0,2026-01-02 18:40:00,1.0389440990401575,0
0,2026-01-02 18:45:00,1.027762105248022,0
0,2026-01-02 18:50:00,1.0299828282326942,0
0,2026-01-02 18:55:00,1.041526430944224,0
0,2026-01-02 19:00:00,1.0515367400910212,0
0,2026-01-02 19:05:00,1.0636653074240305,0
0,2026-01-02 19:10:00,1.018572860721435,0
0,2026-01-02 19:15:00,1.0608912405101754,0
0,2026-01-02 19:20:00,1.0349503784329181,0
0,2026-01-02 19:25:00,1.0329876942705924,0
0,2026-01-02 19:30:00,1.0476480239607457,0
0,2026-01-02 19:35:00,1.054282139633659,0
0,2026-01-02 19:40:00,1.1012426780391804,1
0,2026-01-02 19:45:00,1.0815694414567116,0
0,2026-01-02 19:50:00,1.0710720827302473,0
0,2026-01-02 19:55:00,1.0423016674009213,0
0,2026-01-02 20:00:00,1.0598805336919166,0
0,2026-01-02 20:05:00,1.0748909239299014,0
0,2026-01-02 20:10:00,1.0599367513449822,0
0,2026-01-02 20:15:00,1.0324931462275733,0
0,2026-01-02 20:20:00,1.1000276375674636,1
0,2026-01-02 20:25:00,1.0814701305939804,0
0,2026-01-02 20:30:00,1.0471367767353832,0
0,2026-01-02 20:35:00,1.0497480343810603,0
0,2026-01-02 20:40:00,1.0746058533785228,0
0,2026-01-02 20:45:00,1.0468541808444896,0
0,2026-01-02 20:50:00,1.047788555353711,0
0,2026-01-02 20:55:00,1.0342145263589513,0
0,2026-01-02 21:00:00,1.0470299172177724,0
